country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","26-02-2026 10:00:00",15.3714823,75.1160168,NO2,7,7,7
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","26-02-2026 10:00:00",17.336318,76.847397,OZONE,10,34,12
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","26-02-2026 10:00:00",12.415911,75.735050,CO,10,20,14
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","26-02-2026 10:00:00",12.733409,77.298051,NO2,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","26-02-2026 10:00:00",12.733409,77.298051,OZONE,17,54,24
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","26-02-2026 10:00:00",16.802639,75.722694,PM10,61,62,62
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","26-02-2026 10:00:00",16.802639,75.722694,NO2,11,12,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","26-02-2026 10:00:00",16.7602,77.1428,PM10,42,142,74
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","26-02-2026 10:00:00",30.1480566,77.2893471,OZONE,8,34,14
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","26-02-2026 10:00:00",30.943887,76.801991,SO2,20,118,67
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","26-02-2026 10:00:00",34.06313,74.96017,SO2,2,4,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","26-02-2026 10:00:00",23.80569,86.44268,NO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","26-02-2026 10:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","26-02-2026 10:00:00",30.7057778,76.8531805555555,NO2,NA,NA,NA
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","26-02-2026 10:00:00",29.432304,76.972765,PM2.5,142,329,224
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","26-02-2026 10:00:00",28.52123,76.37138,SO2,10,13,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","26-02-2026 10:00:00",29.536400,75.015800,PM2.5,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","26-02-2026 10:00:00",29.536400,75.015800,CO,43,104,70
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","26-02-2026 10:00:00",29.027200,77.062100,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","26-02-2026 10:00:00",12.7816279,77.6299145,OZONE,22,23,22
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","26-02-2026 10:00:00",12.921418,77.502466,PM10,48,166,102
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-02-2026 10:00:00",13.0246342,77.5080115,PM2.5,25,30,27
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-02-2026 10:00:00",13.0246342,77.5080115,PM10,63,119,76
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","26-02-2026 10:00:00",13.0246342,77.5080115,SO2,4,6,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","26-02-2026 10:00:00",12.917348,77.622813,OZONE,6,234,38
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","26-02-2026 10:00:00",27.9002,76.9938,PM2.5,32,127,80
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","26-02-2026 10:00:00",27.9002,76.9938,NH3,13,15,13
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","26-02-2026 10:00:00",28.360699,76.936090,PM2.5,42,433,241
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","26-02-2026 10:00:00",28.360699,76.936090,PM10,39,413,191
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","26-02-2026 10:00:00",28.060249,76.113115,NH3,8,16,13
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","26-02-2026 10:00:00",28.4501238,77.0263051,CO,NA,NA,NA
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-02-2026 10:00:00",29.695300,77.002700,PM10,73,169,117
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","26-02-2026 10:00:00",29.695300,77.002700,NO2,6,7,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","26-02-2026 10:00:00",29.966942,76.875879,PM10,145,238,174
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","26-02-2026 10:00:00",29.966942,76.875879,NO2,16,22,19
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-02-2026 10:00:00",13.029152,77.585901,PM10,60,126,84
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-02-2026 10:00:00",13.029152,77.585901,NO2,29,50,44
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","26-02-2026 10:00:00",13.029152,77.585901,SO2,12,17,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","26-02-2026 10:00:00",12.920984,77.584908,NO2,8,63,26
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","26-02-2026 10:00:00",23.168606,79.932247,NO2,24,37,28
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-02-2026 10:00:00",23.218135,79.957770,PM2.5,18,97,52
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-02-2026 10:00:00",23.218135,79.957770,PM10,27,133,69
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-02-2026 10:00:00",23.218135,79.957770,NH3,4,7,6
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-02-2026 10:00:00",23.218135,79.957770,SO2,1,7,3
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-02-2026 10:00:00",23.218135,79.957770,OZONE,25,43,43
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","26-02-2026 10:00:00",23.50016,80.23284,NH3,2,8,6
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","26-02-2026 10:00:00",23.108440,77.511428,OZONE,28,48,30
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","26-02-2026 10:00:00",22.624758,75.675238,SO2,3,49,31
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","26-02-2026 10:00:00",22.624758,75.675238,OZONE,30,118,62
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","26-02-2026 10:00:00",23.331731,75.045981,SO2,33,36,35
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","26-02-2026 10:00:00",19.9775302,79.2337086,OZONE,18,19,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-02-2026 10:00:00",20.918946,74.776388,PM2.5,16,88,44
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-02-2026 10:00:00",20.918946,74.776388,NO2,4,62,14
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-02-2026 10:00:00",20.918946,74.776388,SO2,1,12,6
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","26-02-2026 10:00:00",20.918946,74.776388,CO,8,84,17
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","26-02-2026 10:00:00",21.001264,75.565602,NO2,3,21,9
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","26-02-2026 10:00:00",19.192056,72.9585188,PM10,49,204,84
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","26-02-2026 10:00:00",19.192056,72.9585188,SO2,6,45,15
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","26-02-2026 10:00:00",16.6870449,74.2505872,OZONE,1,58,6
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-02-2026 10:00:00",10.532400,76.215900,NO2,6,8,7
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-02-2026 10:00:00",23.210494,77.425409,CO,10,97,21
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-02-2026 10:00:00",23.210494,77.425409,OZONE,7,53,22
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","26-02-2026 10:00:00",23.233584,77.400574,PM2.5,18,84,47
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","26-02-2026 10:00:00",23.233584,77.400574,NH3,5,6,5
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","26-02-2026 10:00:00",23.233584,77.400574,CO,30,94,37
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","26-02-2026 10:00:00",23.81748678,79.446246,SO2,45,49,48
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","26-02-2026 10:00:00",22.9682591,76.064118,PM10,44,160,81
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","26-02-2026 10:00:00",20.719516,77.000253,PM2.5,50,87,69
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","26-02-2026 10:00:00",20.9402359,77.7895248,PM10,70,89,78
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","26-02-2026 10:00:00",20.939198,77.765701,PM2.5,72,141,86
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","26-02-2026 10:00:00",20.939198,77.765701,PM10,84,133,108
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","26-02-2026 10:00:00",20.939198,77.765701,NH3,2,8,4
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","26-02-2026 10:00:00",19.875620,75.387310,PM2.5,27,83,58
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","26-02-2026 10:00:00",19.863756,75.321188,NH3,1,6,3
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","26-02-2026 10:00:00",10.073232,76.302765,PM2.5,55,94,70
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","26-02-2026 10:00:00",10.073232,76.302765,SO2,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-02-2026 10:00:00",11.875000,75.373200,PM2.5,75,86,80
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","26-02-2026 10:00:00",11.875000,75.373200,NH3,2,2,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","26-02-2026 10:00:00",8.8787,76.6073,OZONE,33,35,33
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","26-02-2026 10:00:00",8.563700,76.886500,PM10,31,77,54
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","26-02-2026 10:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","26-02-2026 10:00:00",8.563700,76.886500,SO2,1,14,6
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","26-02-2026 10:00:00",19.16485,73.23409,PM10,70,176,104
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-02-2026 10:00:00",19.309073,73.057223,PM2.5,27,177,67
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-02-2026 10:00:00",19.309073,73.057223,SO2,4,17,9
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","26-02-2026 10:00:00",19.309073,73.057223,CO,10,62,54
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","26-02-2026 10:00:00",19.786089,72.757971,CO,4,59,26
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-02-2026 10:00:00",19.962900,79.298714,OZONE,26,26,26
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-02-2026 10:00:00",26.203442,78.193251,NO2,19,134,60
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-02-2026 10:00:00",26.203442,78.193251,OZONE,23,98,29
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","26-02-2026 10:00:00",22.7289,75.8076,SO2,3,8,4
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-02-2026 10:00:00",22.4310,75.5213,PM2.5,20,177,76
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-02-2026 10:00:00",22.4310,75.5213,CO,36,118,53
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-02-2026 10:00:00",23.838586,78.759431,OZONE,52,156,89
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","26-02-2026 10:00:00",23.8640158,78.80289321,PM10,38,126,70
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","26-02-2026 10:00:00",23.8640158,78.80289321,SO2,1,4,3
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","26-02-2026 10:00:00",23.1633321,75.800225,NH3,5,16,11
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","26-02-2026 10:00:00",23.1633321,75.800225,OZONE,5,70,18
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","26-02-2026 10:00:00",22.7524,75.8872,SO2,12,14,13
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","26-02-2026 10:00:00",23.163174,79.973061,SO2,5,8,6
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","26-02-2026 10:00:00",23.142888,79.916147,NO2,14,106,38
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","26-02-2026 10:00:00",23.142888,79.916147,OZONE,6,101,28
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","26-02-2026 10:00:00",18.96702,72.84214,NO2,33,108,66
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","26-02-2026 10:00:00",19.1878657,72.8304069,OZONE,5,15,6
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","26-02-2026 10:00:00",19.1750,72.9419,PM2.5,13,97,41
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","26-02-2026 10:00:00",19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","26-02-2026 10:00:00",18.897756,72.813320,PM10,37,122,64
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","26-02-2026 10:00:00",18.897756,72.813320,CO,14,43,26
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","26-02-2026 10:00:00",19.137500,72.915056,NO2,7,8,7
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","26-02-2026 10:00:00",19.000084,72.856730,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-02-2026 10:00:00",18.9767,72.8380,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-02-2026 10:00:00",18.9767,72.8380,OZONE,2,27,2
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-02-2026 10:00:00",19.0364585,72.8954371,OZONE,1,50,3
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-02-2026 10:00:00",19.10078,72.87462,PM2.5,33,80,52
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-02-2026 10:00:00",19.10078,72.87462,SO2,55,117,87
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","26-02-2026 10:00:00",19.04946,72.9230,OZONE,1,62,2
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","26-02-2026 10:00:00",19.083694,72.920967,NO2,31,74,51
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-02-2026 10:00:00",21.14472,79.107595,PM10,86,207,141
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-02-2026 10:00:00",21.14472,79.107595,OZONE,2,39,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-02-2026 10:00:00",21.152875,79.0517531,PM2.5,53,193,117
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-02-2026 10:00:00",21.152875,79.0517531,CO,9,119,38
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-02-2026 10:00:00",21.143383,79.048912,PM2.5,47,154,100
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-02-2026 10:00:00",21.143383,79.048912,OZONE,4,54,14
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-02-2026 10:00:00",19.173852,77.296291,PM2.5,61,161,86
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-02-2026 10:00:00",19.053536,72.84643,NO2,29,64,47
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-02-2026 10:00:00",19.065931,72.862131,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","26-02-2026 10:00:00",19.23241,72.86895,PM2.5,32,151,59
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-02-2026 10:00:00",18.9767,72.8380,PM2.5,13,44,21
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-02-2026 10:00:00",18.9767,72.8380,PM10,31,99,57
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","26-02-2026 10:00:00",18.9767,72.8380,NH3,5,23,13
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","26-02-2026 10:00:00",19.083694,72.920967,OZONE,2,49,2
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.205800,72.868200,PM10,34,164,65
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.205800,72.868200,NH3,3,3,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.205800,72.868200,OZONE,17,18,18
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","26-02-2026 10:00:00",19.0632143,72.8456324,PM2.5,21,78,44
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","26-02-2026 10:00:00",19.0632143,72.8456324,NH3,8,14,11
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-02-2026 10:00:00",18.39963,76.57452,OZONE,1,38,16
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-02-2026 10:00:00",20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","26-02-2026 10:00:00",20.555712,74.529236,CO,6,34,12
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","26-02-2026 10:00:00",19.296481,72.840923,PM2.5,4,85,36
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-02-2026 10:00:00",16.7143745,74.2426398,NO2,9,41,21
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-02-2026 10:00:00",18.39963,76.57452,PM10,50,169,91
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-02-2026 10:00:00",18.39963,76.57452,NH3,6,36,15
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-02-2026 10:00:00",18.39963,76.57452,SO2,1,6,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-02-2026 10:00:00",19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-02-2026 10:00:00",19.173852,77.296291,OZONE,10,86,17
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-02-2026 10:00:00",20.0073285,73.7762427,PM2.5,25,118,68
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-02-2026 10:00:00",20.0073285,73.7762427,PM10,27,103,75
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","26-02-2026 10:00:00",19.000083,72.813993,OZONE,13,62,38
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-02-2026 10:00:00",19.047000,72.874600,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","26-02-2026 10:00:00",18.9942180,72.8158167,NH3,2,4,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","26-02-2026 10:00:00",19.222279,72.957979,PM10,51,145,84
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","26-02-2026 10:00:00",19.222279,72.957979,NO2,6,77,26
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","26-02-2026 10:00:00",19.222279,72.957979,NH3,3,4,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","26-02-2026 10:00:00",19.222279,72.957979,SO2,4,56,16
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","26-02-2026 10:00:00",19.235581,73.159121,PM2.5,36,214,69
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-02-2026 10:00:00",25.5803419,91.8942571,NH3,14,21,16
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","26-02-2026 10:00:00",25.5586,91.8985,PM2.5,1,316,24
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","26-02-2026 10:00:00",25.5586,91.8985,NO2,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","26-02-2026 10:00:00",23.7176342,92.7192841,SO2,17,18,17
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.240790,85.836784,PM10,54,109,81
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.34652,85.81630,NO2,11,34,17
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.34652,85.81630,OZONE,11,97,16
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","26-02-2026 10:00:00",22.06156703,85.47409613,PM2.5,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","26-02-2026 10:00:00",21.8004996,83.8396977,CO,46,65,49
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","26-02-2026 10:00:00",21.8004996,83.8396977,OZONE,28,31,29
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","26-02-2026 10:00:00",20.94185,86.11510,PM2.5,47,163,103
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-02-2026 10:00:00",18.605770,73.749976,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","26-02-2026 10:00:00",18.459883,73.852193,OZONE,31,100,40
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","26-02-2026 10:00:00",18.501793,73.927532,PM10,47,166,105
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","26-02-2026 10:00:00",18.573040,73.927715,PM2.5,47,99,63
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","26-02-2026 10:00:00",18.573040,73.927715,NO2,41,122,73
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","26-02-2026 10:00:00",18.536457,73.805454,NO2,5,28,13
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","26-02-2026 10:00:00",18.530085,73.849598,NO2,19,53,36
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-02-2026 10:00:00",19.950220,73.731480,PM2.5,28,77,46
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-02-2026 10:00:00",19.950220,73.731480,NH3,2,4,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","26-02-2026 10:00:00",19.9591346,73.7788008,PM10,23,122,64
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","26-02-2026 10:00:00",19.9591346,73.7788008,CO,14,48,21
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.090337,73.014232,PM2.5,8,230,97
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.090337,73.014232,PM10,84,125,104
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.090337,73.014232,NH3,4,5,4
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.090337,73.014232,SO2,5,9,6
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","26-02-2026 10:00:00",20.832874,85.104082,OZONE,21,308,41
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-02-2026 10:00:00",21.51161,86.89088,PM2.5,55,332,180
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-02-2026 10:00:00",21.51161,86.89088,NO2,9,25,18
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-02-2026 10:00:00",21.51161,86.89088,NH3,1,3,1
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-02-2026 10:00:00",21.51161,86.89088,SO2,8,22,16
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","26-02-2026 10:00:00",22.1166054,85.3945546,CO,4,68,52
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","26-02-2026 10:00:00",21.941841,86.728318,PM2.5,50,127,80
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.008751,73.016620,NO2,42,43,43
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.0575752,73.0151367,PM2.5,21,167,78
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.0630,73.1209,NO2,6,34,22
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.0630,73.1209,NH3,6,12,9
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.0630,73.1209,OZONE,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-02-2026 10:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-02-2026 10:00:00",19.265594,76.761463,OZONE,10,10,10
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","26-02-2026 10:00:00",17.6336264,75.9132495,NO2,13,72,28
